,date,open,high,low,close,volume,average,barCount
0,2025-04-14,556.18,557.77,528.28,531.48,7505317.0,538.383,46002
1,2025-04-15,531.58,537.94,517.5,521.52,8521600.0,526.626,51474
2,2025-04-16,508.51,513.37,495.63,502.31,10521230.0,505.462,64489
3,2025-04-17,505.11,507.3,498.01,501.48,8333595.0,502.864,49871
4,2025-04-21,491.33,493.5,479.8,484.66,8077255.0,484.884,46567
5,2025-04-22,491.87,506.88,486.36,500.28,9534442.0,496.4,50624
6,2025-04-23,528.43,535.34,516.52,520.27,10279368.0,525.842,64361
7,2025-04-24,518.74,533.9,517.5,533.15,6459235.0,528.463,39197
8,2025-04-25,546.8,549.86,536.25,547.27,9597847.0,543.926,62497
9,2025-04-28,555.65,558.49,540.59,549.74,8614779.0,548.536,52224
10,2025-04-29,546.0,556.57,544.12,554.44,6567505.0,552.011,40307
11,2025-04-30,537.79,549.1,529.58,549.0,10772767.0,539.029,64676
12,2025-05-01,592.08,592.95,570.5,572.21,18859434.0,578.615,109524
13,2025-05-02,583.46,604.34,578.33,597.02,14293086.0,595.118,84947
14,2025-05-05,591.51,603.21,588.05,599.27,7265520.0,598.611,43426
15,2025-05-06,592.31,596.03,586.58,587.31,5597221.0,590.803,31509
16,2025-05-07,590.17,603.08,586.67,596.81,7205213.0,594.307,42384
17,2025-05-08,606.37,611.3,596.62,598.01,8195879.0,604.371,44643
18,2025-05-09,603.9,606.97,591.7,592.49,5692038.0,596.911,32395
19,2025-05-12,630.73,640.39,621.03,639.43,11504304.0,632.566,66194
20,2025-05-13,645.34,660.92,642.83,656.03,10106128.0,655.425,59362
21,2025-05-14,661.21,662.67,654.31,659.36,6188327.0,658.136,36265
22,2025-05-15,654.09,657.31,638.58,643.88,7695831.0,648.666,48044
23,2025-05-16,637.96,640.44,626.15,640.34,10055188.0,635.377,54746
24,2025-05-19,628.25,643.0,627.8,640.43,4829930.0,638.127,27976
25,2025-05-20,635.79,639.36,632.26,637.1,3287445.0,636.636,20962
26,2025-05-21,631.78,646.61,630.17,635.5,5172069.0,638.778,32590
27,2025-05-22,634.05,643.25,630.71,636.57,3724942.0,638.077,21970
28,2025-05-23,624.0,632.45,622.65,627.06,3895574.0,628.382,23523
29,2025-05-27,635.41,643.08,632.75,642.32,4127543.0,638.756,23079
30,2025-05-28,642.6,650.88,642.54,643.58,3662439.0,646.152,21410
31,2025-05-29,651.64,653.32,639.5,645.05,4169094.0,645.891,24127
32,2025-05-30,642.5,649.41,632.78,647.49,5982514.0,642.168,37126
33,2025-06-02,643.85,673.26,643.85,670.9,8011932.0,662.842,50151
34,2025-06-03,671.47,675.58,665.03,666.85,5596261.0,668.559,34101
35,2025-06-04,669.33,689.0,668.57,687.95,7476453.0,682.28,46327
36,2025-06-05,691.66,694.38,682.25,684.62,5634262.0,688.464,35083
37,2025-06-06,696.25,702.81,691.87,697.71,5157942.0,697.851,31663
38,2025-06-09,698.46,705.19,693.94,694.06,4435527.0,699.48,26934
39,2025-06-10,701.28,703.23,691.56,702.4,4680684.0,699.361,28610
40,2025-06-11,703.65,708.88,691.99,694.14,4535027.0,699.733,28625
41,2025-06-12,693.34,695.38,687.0,693.36,3266869.0,691.809,21395
42,2025-06-13,687.92,694.57,681.01,682.87,4330996.0,688.485,25126
43,2025-06-16,699.33,707.15,693.51,702.12,6585037.0,701.224,38553
44,2025-06-17,702.0,705.97,696.06,697.23,3958513.0,701.058,22480
45,2025-06-18,698.17,701.59,694.9,695.77,3493694.0,698.411,21212
46,2025-06-20,700.6,701.82,678.67,682.35,8253794.0,689.992,43842
47,2025-06-23,683.77,699.05,678.75,698.53,4553828.0,690.145,28332
48,2025-06-24,704.88,713.19,702.11,712.2,5946308.0,708.737,37278
49,2025-06-25,713.32,716.58,705.38,708.68,4098414.0,710.921,25339
50,2025-06-26,714.36,728.22,711.05,726.09,6263402.0,721.81,38579
51,2025-06-27,726.51,735.43,725.86,733.63,6255819.0,730.745,38427
52,2025-06-30,744.55,747.9,734.25,738.09,5763612.0,740.821,34007
53,2025-07-01,736.88,737.75,715.37,719.22,6337092.0,723.733,42440
54,2025-07-02,715.33,720.3,712.8,713.57,4287879.0,716.539,26906
55,2025-07-03,726.53,729.03,714.42,719.01,4086994.0,720.829,25554
56,2025-07-07,717.6,727.0,713.51,718.35,3565051.0,721.855,22028
57,2025-07-08,721.99,722.91,714.81,720.67,3279194.0,719.151,21264
58,2025-07-09,722.72,737.53,722.71,732.78,6000959.0,732.915,39380
59,2025-07-10,731.55,735.8,719.6,727.24,4196145.0,725.662,26883
60,2025-07-11,722.25,725.16,709.7,717.51,5383501.0,716.764,33895
61,2025-07-14,717.6,728.0,716.54,720.92,4241131.0,722.191,26890
62,2025-07-15,723.9,724.48,709.82,710.39,5625653.0,716.559,35665
63,2025-07-16,713.37,713.97,699.27,702.91,5833525.0,704.673,37257
64,2025-07-17,704.95,705.9,697.1,701.41,5354879.0,701.627,33944
65,2025-07-18,702.18,704.71,691.65,704.28,5305924.0,699.227,28563
66,2025-07-21,707.0,717.0,705.76,712.97,4101818.0,713.422,26751
67,2025-07-22,716.19,716.6,701.41,704.81,4073994.0,706.122,26646
68,2025-07-23,706.37,714.63,704.93,713.58,3780848.0,710.594,24524
69,2025-07-24,716.69,723.63,714.0,714.8,4801734.0,717.913,30493
70,2025-07-25,716.61,720.65,711.9,712.68,3588487.0,716.564,22370
71,2025-07-28,715.2,724.74,712.68,717.63,3956196.0,718.282,24027
72,2025-07-29,719.85,724.47,700.0,700.0,6362387.0,709.769,41197
73,2025-07-30,708.09,708.5,691.2,695.21,9338625.0,699.056,59893
74,2025-07-31,775.98,784.75,765.51,773.44,21733336.0,777.613,133129
75,2025-08-01,760.63,766.0,745.31,750.01,9629753.0,753.321,59429
76,2025-08-04,760.26,776.85,758.41,776.37,7996564.0,768.776,46475
77,2025-08-05,776.71,783.13,763.0,763.46,5896432.0,770.584,37323
78,2025-08-06,769.74,773.64,760.46,771.99,4466959.0,768.747,26813
79,2025-08-07,774.19,775.0,759.55,761.83,4162137.0,767.233,24099
80,2025-08-08,762.75,769.9,758.58,769.3,3284322.0,765.384,19969
81,2025-08-11,770.19,773.46,764.67,765.87,3331832.0,769.344,20027
82,2025-08-12,773.0,793.67,772.43,790.0,7632869.0,786.559,44106
83,2025-08-13,791.15,795.46,778.23,780.08,4337257.0,785.26,24731
84,2025-08-14,777.88,787.81,772.51,782.13,3755866.0,783.042,22117
85,2025-08-15,783.92,796.25,780.82,785.23,5424863.0,788.779,31371
86,2025-08-18,775.09,775.81,756.56,767.37,8921173.0,765.56,50031
87,2025-08-19,767.12,767.17,749.48,751.48,5919557.0,755.113,35118
88,2025-08-20,747.57,750.2,731.0,747.72,5711270.0,740.605,33933
89,2025-08-21,745.54,745.54,733.11,739.1,4119070.0,738.788,24246
90,2025-08-22,739.23,756.9,734.39,754.79,5143865.0,750.58,30564
91,2025-08-25,755.1,758.88,750.13,753.3,2535094.0,754.298,14629
92,2025-08-26,750.74,754.87,747.94,754.1,2260138.0,751.911,13307
93,2025-08-27,752.3,754.15,742.84,747.38,3158949.0,748.009,18957
94,2025-08-28,744.0,753.06,740.79,751.11,2856902.0,749.591,17140
95,2025-08-29,744.49,747.14,735.34,738.7,3883512.0,739.575,22627
96,2025-09-02,726.04,736.0,721.73,735.11,4154358.0,730.33,24726
97,2025-09-03,736.0,740.25,733.98,737.05,3258077.0,736.64,20242
98,2025-09-04,748.57,761.16,745.82,748.65,5619410.0,751.255,36255
99,2025-09-05,752.62,757.95,745.03,752.45,4432366.0,752.261,27241
100,2025-09-08,756.0,766.51,752.02,752.3,4275378.0,759.604,26844
101,2025-09-09,757.49,766.3,753.43,765.7,4135288.0,762.247,25113
102,2025-09-10,765.17,765.7,751.0,751.98,4687953.0,755.707,28912
103,2025-09-11,754.91,757.1,748.37,750.9,3449647.0,752.403,20804
104,2025-09-12,748.65,757.58,743.76,755.59,3195800.0,751.986,19105
105,2025-09-15,757.47,774.07,751.98,764.7,4769967.0,763.636,29269
106,2025-09-16,768.0,781.36,765.1,779.0,5287260.0,772.266,33726
107,2025-09-17,780.0,783.29,766.31,775.72,4305466.0,773.641,27220
108,2025-09-18,780.75,788.78,773.36,780.25,5386884.0,783.354,34424
109,2025-09-19,786.42,790.8,769.19,778.38,8638605.0,778.387,44585
110,2025-09-22,781.85,785.73,764.47,765.16,5385889.0,774.594,31919
111,2025-09-23,769.03,770.6,751.07,755.4,4251440.0,761.147,26665
112,2025-09-24,757.5,761.11,752.52,760.66,3277000.0,757.113,21557
113,2025-09-25,753.45,756.77,744.55,748.91,4642341.0,749.94,28156
114,2025-09-26,750.0,751.93,737.35,743.75,4050201.0,743.334,23878
115,2025-09-29,748.72,750.78,739.15,743.4,3966613.0,745.627,25298
116,2025-09-30,742.25,742.97,726.3,734.38,5817895.0,732.277,36792
117,2025-10-01,721.35,721.85,710.2,717.34,9943760.0,716.869,60240
118,2025-10-02,722.58,727.77,718.14,727.05,5040764.0,723.328,30593
119,2025-10-03,729.63,731.0,710.18,710.56,8000125.0,717.074,49531
