,date,open,high,low,close,volume,average,barCount
0,2025-04-14 09:30:00-04:00,74.93,75.23,71.8,71.98,732090.0,73.6,4679
1,2025-04-14 12:00:00-04:00,71.9,73.37,71.6,72.67,1282395.0,72.535,8770
2,2025-04-15 09:30:00-04:00,72.26,73.5,72.09,73.08,494727.0,72.903,3020
3,2025-04-15 12:00:00-04:00,73.07,73.37,71.85,72.0,934052.0,72.275,6418
4,2025-04-16 09:30:00-04:00,71.52,72.98,71.29,72.49,496068.0,71.786,2060
5,2025-04-16 12:00:00-04:00,72.53,73.12,71.36,72.77,2528681.0,72.33,15701
6,2025-04-17 09:30:00-04:00,73.49,74.3,72.89,74.05,883562.0,73.731,5235
7,2025-04-17 12:00:00-04:00,74.08,76.44,73.93,75.81,2008814.0,75.608,14593
8,2025-04-21 09:30:00-04:00,74.45,74.65,72.8,72.83,554288.0,73.339,3577
9,2025-04-21 12:00:00-04:00,72.85,73.98,72.62,73.96,887957.0,73.308,6632
10,2025-04-22 09:30:00-04:00,74.7,75.91,74.6,75.38,347759.0,75.332,2147
11,2025-04-22 12:00:00-04:00,75.39,75.9,74.73,75.36,685595.0,75.362,5242
12,2025-04-23 09:30:00-04:00,79.15,81.18,77.57,78.06,1365334.0,79.706,9243
13,2025-04-23 12:00:00-04:00,78.05,78.98,77.56,78.04,1163037.0,78.259,7751
14,2025-04-24 09:30:00-04:00,79.16,82.44,79.13,82.22,1389553.0,81.625,6413
15,2025-04-24 12:00:00-04:00,82.25,83.27,82.06,83.0,1302946.0,82.662,7209
16,2025-04-25 09:30:00-04:00,83.38,83.43,82.0,82.81,801641.0,82.907,5270
17,2025-04-25 12:00:00-04:00,82.83,83.81,82.52,82.68,1670446.0,82.998,10400
18,2025-04-28 09:30:00-04:00,82.21,82.89,81.13,81.38,531417.0,82.014,3794
19,2025-04-28 12:00:00-04:00,81.37,82.51,80.56,82.19,1026319.0,81.636,8162
20,2025-04-29 09:30:00-04:00,81.59,82.68,81.22,82.19,1253079.0,81.988,7641
21,2025-04-29 12:00:00-04:00,82.2,82.66,81.55,81.7,2490154.0,81.89,16506
22,2025-04-30 09:30:00-04:00,87.14,90.12,85.47,89.84,4393810.0,88.337,25956
23,2025-04-30 12:00:00-04:00,89.87,91.51,88.07,91.03,3064805.0,89.61,20894
24,2025-05-01 09:30:00-04:00,92.0,93.17,90.88,91.03,1090925.0,92.213,7849
25,2025-05-01 12:00:00-04:00,91.03,91.15,89.89,89.96,2058936.0,90.587,14785
26,2025-05-02 09:30:00-04:00,91.55,92.98,91.29,92.27,619091.0,92.093,3612
27,2025-05-02 12:00:00-04:00,92.28,93.29,92.19,93.1,1129730.0,92.815,8176
28,2025-05-05 09:30:00-04:00,92.01,93.92,91.98,93.15,339013.0,93.284,2243
29,2025-05-05 12:00:00-04:00,93.15,94.33,93.15,93.57,1114748.0,93.828,7564
30,2025-05-06 09:30:00-04:00,92.46,93.65,91.92,93.63,398493.0,92.981,2391
