,date,open,high,low,close,volume,average,barCount
0,2025-04-14 09:30:00-04:00,3.43,3.58,3.3,3.315,2188684.0,3.41389,6089
1,2025-04-14 12:00:00-04:00,3.315,3.46,3.3,3.43,2490075.0,3.3903,6924
2,2025-04-15 09:30:00-04:00,3.43,3.66,3.43,3.63,1272246.0,3.5795,3936
3,2025-04-15 12:00:00-04:00,3.625,3.66,3.58,3.65,2182351.0,3.62273,5951
4,2025-04-16 09:30:00-04:00,3.55,3.62,3.52,3.53,538369.0,3.56471,2271
5,2025-04-16 12:00:00-04:00,3.53,3.57,3.39,3.45,1553322.0,3.46131,4959
6,2025-04-17 09:30:00-04:00,3.44,3.6029,3.295,3.295,813737.0,3.36466,2717
7,2025-04-17 12:00:00-04:00,3.2983,3.4,3.29,3.32,1876380.0,3.3381,5327
8,2025-04-21 09:30:00-04:00,3.25,3.3032,2.965,2.975,985291.0,3.09131,3108
9,2025-04-21 12:00:00-04:00,2.975,3.02,2.94,3.015,2519494.0,2.9817,7096
10,2025-04-22 09:30:00-04:00,3.12,3.25,3.12,3.235,1566732.0,3.18965,4605
11,2025-04-22 12:00:00-04:00,3.235,3.27,3.19,3.23,1940353.0,3.22865,6257
12,2025-04-23 09:30:00-04:00,3.47,3.8583,3.45,3.695,2984713.0,3.72479,7989
13,2025-04-23 12:00:00-04:00,3.7,3.87,3.66,3.78,3530391.0,3.77881,7825
14,2025-04-24 09:30:00-04:00,3.75,3.93,3.63,3.855,1295788.0,3.84264,4025
15,2025-04-24 12:00:00-04:00,3.86,3.895,3.78,3.79,1366811.0,3.83712,4725
16,2025-04-25 09:30:00-04:00,3.78,3.89,3.71,3.865,1177587.0,3.83663,3074
17,2025-04-25 12:00:00-04:00,3.865,3.95,3.8648,3.905,1833862.0,3.90876,4445
18,2025-04-28 09:30:00-04:00,3.89,4.02,3.8662,3.905,1491479.0,3.94793,3313
19,2025-04-28 12:00:00-04:00,3.905,3.96,3.8201,3.945,1706791.0,3.8988,4600
20,2025-04-29 09:30:00-04:00,3.92,3.9999,3.83,3.9,1065699.0,3.92084,2983
21,2025-04-29 12:00:00-04:00,3.905,4.0,3.88,3.88,1509597.0,3.93373,4497
22,2025-04-30 09:30:00-04:00,3.7,3.74,3.55,3.615,2875624.0,3.64104,7522
23,2025-04-30 12:00:00-04:00,3.615,3.76,3.55,3.75,3744462.0,3.66617,9228
24,2025-05-01 09:30:00-04:00,4.5,4.73,4.21,4.47,5536151.0,4.53066,16498
25,2025-05-01 12:00:00-04:00,4.47,4.61,4.39,4.55,4313692.0,4.51131,15901
26,2025-05-02 09:30:00-04:00,4.69,4.705,4.5,4.635,1868758.0,4.62673,6178
27,2025-05-02 12:00:00-04:00,4.635,4.82,4.63,4.745,3375679.0,4.74908,9748
28,2025-05-05 09:30:00-04:00,4.66,4.785,4.63,4.73,923494.0,4.71499,3403
29,2025-05-05 12:00:00-04:00,4.735,4.845,4.73,4.76,1617990.0,4.79173,6074
30,2025-05-06 09:30:00-04:00,4.66,4.725,4.5403,4.69,879308.0,4.64818,3151
31,2025-05-06 12:00:00-04:00,4.695,4.87,4.655,4.825,1873681.0,4.76682,6113
32,2025-05-07 09:30:00-04:00,4.92,5.055,4.855,4.975,1467496.0,4.9864,5978
33,2025-05-07 12:00:00-04:00,4.975,4.98,4.81,4.895,1446939.0,4.90035,6003
34,2025-05-08 09:30:00-04:00,5.05,5.07,4.86,4.98,2113529.0,4.9435,6463
35,2025-05-08 12:00:00-04:00,4.975,5.035,4.87,4.87,1909420.0,4.9616,6638
36,2025-05-09 09:30:00-04:00,4.89,4.925,4.74,4.78,860562.0,4.80309,2972
37,2025-05-09 12:00:00-04:00,4.78,4.83,4.755,4.81,1097590.0,4.78854,4502
38,2025-05-12 09:30:00-04:00,5.325,5.55,5.205,5.345,3325199.0,5.31986,10575
39,2025-05-12 12:00:00-04:00,5.3478,5.55,5.32,5.5099,3034713.0,5.45636,8281
40,2025-05-13 09:30:00-04:00,5.52,5.87,5.52,5.82,3516223.0,5.76417,11446
41,2025-05-13 12:00:00-04:00,5.82,5.87,5.665,5.67,5022936.0,5.74911,12538
42,2025-05-14 09:30:00-04:00,5.76,5.805,5.655,5.745,1973641.0,5.73893,7909
43,2025-05-14 12:00:00-04:00,5.745,5.87,5.73,5.78,2996818.0,5.79514,11329
44,2025-05-15 09:30:00-04:00,5.77,5.89,5.695,5.695,1733809.0,5.7896,4923
45,2025-05-15 12:00:00-04:00,5.695,5.815,5.69,5.71,2117981.0,5.74653,8023
46,2025-05-16 09:30:00-04:00,5.73,5.83,5.7,5.77,953962.0,5.74286,2523
47,2025-05-16 12:00:00-04:00,5.765,5.95,5.75,5.87,2653519.0,5.84311,6074
48,2025-05-19 09:30:00-04:00,5.735,5.96,5.652,5.845,1678186.0,5.83632,4434
49,2025-05-19 12:00:00-04:00,5.845,5.92,5.8,5.835,1987527.0,5.85935,7127
50,2025-05-20 09:30:00-04:00,5.85,5.935,5.73,5.905,1729535.0,5.88703,3927
51,2025-05-20 12:00:00-04:00,5.905,5.94,5.79,5.81,1679449.0,5.86245,6394
52,2025-05-21 09:30:00-04:00,5.74,5.87,5.69,5.775,1519678.0,5.7711,4488
53,2025-05-21 12:00:00-04:00,5.775,5.805,5.51,5.54,2680173.0,5.62536,10995
54,2025-05-22 09:30:00-04:00,5.54,5.61,5.48,5.535,1473172.0,5.55246,5850
55,2025-05-22 12:00:00-04:00,5.54,5.56,5.45,5.48,2203523.0,5.50034,8381
56,2025-05-23 09:30:00-04:00,5.27,5.335,5.22,5.275,1303876.0,5.27524,4112
57,2025-05-23 12:00:00-04:00,5.28,5.9499,5.27,5.705,14824631.0,5.58963,43079
58,2025-05-27 09:30:00-04:00,5.82,6.285,5.605,6.245,3893303.0,6.06197,13499
59,2025-05-27 12:00:00-04:00,6.245,6.27,6.125,6.21,3739934.0,6.19799,11694
60,2025-05-28 09:30:00-04:00,6.21,6.21,5.96,5.995,1404955.0,6.02954,4213
61,2025-05-28 12:00:00-04:00,5.995,6.16,5.99,6.15,2372111.0,6.0952,6158
62,2025-05-29 09:30:00-04:00,6.29,6.29,6.05,6.085,1432603.0,6.14325,4915
63,2025-05-29 12:00:00-04:00,6.0801,6.3,6.035,6.29,1711634.0,6.18591,6219
64,2025-05-30 09:30:00-04:00,6.19,6.21,6.04,6.145,1031584.0,6.14538,4009
65,2025-05-30 12:00:00-04:00,6.145,6.145,6.0,6.03,2194953.0,6.05975,6795
66,2025-06-02 09:30:00-04:00,6.0,6.01,5.5625,5.625,1989396.0,5.67935,7690
67,2025-06-02 12:00:00-04:00,5.625,5.67,5.42,5.63,3886245.0,5.56387,12770
68,2025-06-03 09:30:00-04:00,5.63,5.945,5.602,5.8948,1660877.0,5.78878,5264
69,2025-06-03 12:00:00-04:00,5.8935,6.03,5.885,6.0,3145088.0,5.96937,10530
70,2025-06-04 09:30:00-04:00,6.05,6.085,5.88,6.0502,1320257.0,5.98456,4642
71,2025-06-04 12:00:00-04:00,6.055,6.11,5.95,5.965,2884195.0,6.03577,8817
72,2025-06-05 09:30:00-04:00,5.98,5.98,5.735,5.875,1330061.0,5.84623,4517
73,2025-06-05 12:00:00-04:00,5.875,5.88,5.7401,5.84,2048735.0,5.82006,6762
74,2025-06-06 09:30:00-04:00,5.95,6.05,5.9,5.985,889304.0,5.96692,3250
75,2025-06-06 12:00:00-04:00,5.98,6.07,5.95,6.06,1561998.0,6.00325,5156
76,2025-06-09 09:30:00-04:00,6.1,6.27,5.985,6.15,1182316.0,6.17401,3899
77,2025-06-09 12:00:00-04:00,6.155,6.2,6.11,6.115,1391258.0,6.15329,4812
78,2025-06-10 09:30:00-04:00,6.16,6.23,6.0808,6.145,1086933.0,6.14677,4030
79,2025-06-10 12:00:00-04:00,6.145,6.1999,6.05,6.15,2321549.0,6.12157,7499
80,2025-06-11 09:30:00-04:00,6.23,6.42,6.165,6.2446,1425167.0,6.31343,4370
81,2025-06-11 12:00:00-04:00,6.245,6.275,6.105,6.21,1363927.0,6.18171,5660
82,2025-06-12 09:30:00-04:00,6.18,6.28,6.15,6.235,637229.0,6.23076,2532
83,2025-06-12 12:00:00-04:00,6.24,6.35,6.22,6.33,1205264.0,6.28659,4125
84,2025-06-13 09:30:00-04:00,6.15,6.195,5.875,6.06,1461934.0,6.00598,5661
85,2025-06-13 12:00:00-04:00,6.0501,6.08,5.8,5.8,1634208.0,5.90329,6309
86,2025-06-16 09:30:00-04:00,5.96,5.98,5.8092,5.845,792639.0,5.87855,2772
87,2025-06-16 12:00:00-04:00,5.845,5.89,5.6,5.7,1820396.0,5.70085,6507
88,2025-06-17 09:30:00-04:00,5.58,5.75,5.5,5.675,931298.0,5.6412,3846
89,2025-06-17 12:00:00-04:00,5.675,5.85,5.56,5.7,2380748.0,5.69793,8963
90,2025-06-18 09:30:00-04:00,5.74,5.9998,5.66,5.935,1144356.0,5.82871,4098
91,2025-06-18 12:00:00-04:00,5.935,6.1453,5.935,5.99,2476370.0,6.05528,9364
92,2025-06-20 09:30:00-04:00,6.16,6.27,6.05,6.255,1613101.0,6.18516,5481
93,2025-06-20 12:00:00-04:00,6.255,6.42,6.22,6.31,2131140.0,6.31752,7647
