,date,open,high,low,close,volume,average,barCount
0,2025-04-14 09:30:00-04:00,2.94,2.98,2.8636,2.8897,6658250.0,2.92081,6813
1,2025-04-14 12:00:00-04:00,2.885,2.925,2.86,2.885,6353903.0,2.8907,6979
2,2025-04-15 09:30:00-04:00,2.9,3.05,2.865,2.9775,7439160.0,2.98163,6584
3,2025-04-15 12:00:00-04:00,2.975,3.03,2.94,2.995,4818444.0,2.97634,6257
4,2025-04-16 09:30:00-04:00,2.9,2.95,2.85,2.8999,5459550.0,2.90199,5051
5,2025-04-16 12:00:00-04:00,2.8998,2.94,2.78,2.87,7677738.0,2.8488,7741
6,2025-04-17 09:30:00-04:00,2.88,2.92,2.83,2.875,4512124.0,2.86844,5052
7,2025-04-17 12:00:00-04:00,2.88,2.99,2.8601,2.99,7724713.0,2.92828,9068
8,2025-04-21 09:30:00-04:00,2.94,2.965,2.76,2.7764,4291883.0,2.84133,4135
9,2025-04-21 12:00:00-04:00,2.78,2.86,2.77,2.855,4758572.0,2.8137,5917
10,2025-04-22 09:30:00-04:00,2.89,2.99,2.875,2.965,4343370.0,2.93337,4195
11,2025-04-22 12:00:00-04:00,2.97,3.02,2.9337,2.99,5828746.0,2.98098,7435
12,2025-04-23 09:30:00-04:00,3.05,3.105,2.82,2.8799,16499295.0,2.94102,26094
13,2025-04-23 12:00:00-04:00,2.88,2.97,2.83,2.915,8034440.0,2.91471,10994
14,2025-04-24 09:30:00-04:00,2.92,3.03,2.9101,2.9645,5035423.0,2.97923,4825
15,2025-04-24 12:00:00-04:00,2.97,3.025,2.94,2.98,5090752.0,2.97401,6038
16,2025-04-25 09:30:00-04:00,3.0,3.05,2.9501,3.0,4229858.0,2.99787,4300
17,2025-04-25 12:00:00-04:00,3.005,3.03,2.97,3.025,5109699.0,3.01026,6269
18,2025-04-28 09:30:00-04:00,3.03,3.15,3.02,3.075,7426033.0,3.09609,6418
19,2025-04-28 12:00:00-04:00,3.075,3.145,3.06,3.12,6352333.0,3.11166,6607
20,2025-04-29 09:30:00-04:00,3.13,3.245,3.08,3.095,7919171.0,3.13114,8864
21,2025-04-29 12:00:00-04:00,3.095,3.17,3.08,3.1,8349509.0,3.12192,8857
22,2025-04-30 09:30:00-04:00,2.99,3.03,2.91,3.015,5658143.0,2.96195,5943
23,2025-04-30 12:00:00-04:00,3.02,3.03,2.97,2.995,5470865.0,2.99787,8109
24,2025-05-01 09:30:00-04:00,3.08,3.08,2.94,2.945,5763869.0,3.00035,7335
25,2025-05-01 12:00:00-04:00,2.9489,2.96,2.9,2.905,8045727.0,2.92927,11374
26,2025-05-02 09:30:00-04:00,2.64,2.7088,2.43,2.5965,20368933.0,2.55533,23111
27,2025-05-02 12:00:00-04:00,2.59,2.5964,2.4,2.41,20064425.0,2.47945,23693
28,2025-05-05 09:30:00-04:00,2.39,2.42,2.28,2.375,12133559.0,2.3597,12106
29,2025-05-05 12:00:00-04:00,2.38,2.52,2.37,2.52,17659325.0,2.45203,16473
30,2025-05-06 09:30:00-04:00,2.44,2.61,2.42,2.54,13430526.0,2.55288,12108
31,2025-05-06 12:00:00-04:00,2.54,2.62,2.5001,2.6,13105175.0,2.56012,13254
32,2025-05-07 09:30:00-04:00,2.61,2.7,2.59,2.635,10871938.0,2.64523,8660
33,2025-05-07 12:00:00-04:00,2.635,2.66,2.56,2.605,13728303.0,2.61654,12943
34,2025-05-08 09:30:00-04:00,2.63,2.72,2.5946,2.685,8137453.0,2.67012,8478
35,2025-05-08 12:00:00-04:00,2.685,2.73,2.68,2.7,8501654.0,2.70246,10898
36,2025-05-09 09:30:00-04:00,2.73,2.87,2.72,2.7528,13238606.0,2.78539,10770
37,2025-05-09 12:00:00-04:00,2.755,2.76,2.67,2.69,10150616.0,2.7123,7731
38,2025-05-12 09:30:00-04:00,2.85,2.9,2.81,2.875,10362395.0,2.86614,8152
39,2025-05-12 12:00:00-04:00,2.875,2.93,2.83,2.8471,12079668.0,2.88085,11967
40,2025-05-13 09:30:00-04:00,2.88,2.94,2.8,2.915,7965749.0,2.87437,7887
41,2025-05-13 12:00:00-04:00,2.915,2.95,2.89,2.93,7549340.0,2.92011,10742
42,2025-05-14 09:30:00-04:00,2.97,3.005,2.925,2.975,6818162.0,2.97074,5868
43,2025-05-14 12:00:00-04:00,2.975,3.03,2.94,2.965,9136263.0,2.97297,7859
44,2025-05-15 09:30:00-04:00,2.95,2.96,2.85,2.895,6983578.0,2.89797,7190
45,2025-05-15 12:00:00-04:00,2.89,2.96,2.865,2.955,9768218.0,2.91226,11351
46,2025-05-16 09:30:00-04:00,2.97,3.28,2.955,3.185,17786575.0,3.14766,13795
47,2025-05-16 12:00:00-04:00,3.185,3.22,3.15,3.2178,10134598.0,3.19583,10195
48,2025-05-19 09:30:00-04:00,3.13,3.435,3.1101,3.4,12681721.0,3.33252,13070
49,2025-05-19 12:00:00-04:00,3.405,3.41,3.31,3.35,10791506.0,3.35955,10648
50,2025-05-20 09:30:00-04:00,3.38,3.44,3.3,3.3549,8659123.0,3.35695,6995
51,2025-05-20 12:00:00-04:00,3.355,3.4,3.31,3.3287,7803358.0,3.35238,9586
52,2025-05-21 09:30:00-04:00,3.23,3.28,3.18,3.2216,4635917.0,3.22388,5316
53,2025-05-21 12:00:00-04:00,3.2209,3.225,3.08,3.08,8735912.0,3.11801,11537
54,2025-05-22 09:30:00-04:00,3.07,3.11,3.02,3.085,4815982.0,3.0784,6415
55,2025-05-22 12:00:00-04:00,3.09,3.16,3.055,3.16,9688050.0,3.11493,9828
56,2025-05-23 09:30:00-04:00,3.1,3.26,3.09,3.205,3848476.0,3.21312,4406
57,2025-05-23 12:00:00-04:00,3.21,3.295,3.2012,3.265,6719370.0,3.25866,6621
58,2025-05-27 09:30:00-04:00,3.37,3.63,3.35,3.605,11037460.0,3.51711,12815
59,2025-05-27 12:00:00-04:00,3.605,3.64,3.57,3.63,9624312.0,3.60475,11571
60,2025-05-28 09:30:00-04:00,3.67,3.84,3.67,3.73,10498939.0,3.73888,12051
61,2025-05-28 12:00:00-04:00,3.725,3.81,3.725,3.765,8941239.0,3.77405,11230
62,2025-05-29 09:30:00-04:00,3.84,3.91,3.74,3.745,11262690.0,3.83677,10711
63,2025-05-29 12:00:00-04:00,3.745,3.7599,3.61,3.615,7958828.0,3.68353,8338
64,2025-05-30 09:30:00-04:00,3.54,3.73,3.5,3.67,7854868.0,3.66134,7127
65,2025-05-30 12:00:00-04:00,3.675,3.69,3.56,3.66,7628060.0,3.61594,8837
66,2025-06-02 09:30:00-04:00,3.67,3.6981,3.5,3.6,4675812.0,3.57557,4627
67,2025-06-02 12:00:00-04:00,3.595,3.63,3.55,3.55,4149528.0,3.58936,5079
68,2025-06-03 09:30:00-04:00,3.51,3.6268,3.445,3.56,5115672.0,3.55507,6108
69,2025-06-03 12:00:00-04:00,3.565,3.5699,3.48,3.49,6089249.0,3.51214,6832
70,2025-06-04 09:30:00-04:00,3.51,3.64,3.45,3.635,4917187.0,3.5599,6676
71,2025-06-04 12:00:00-04:00,3.635,3.7,3.58,3.58,6056558.0,3.63218,7375
72,2025-06-05 09:30:00-04:00,3.59,3.61,3.52,3.535,3430808.0,3.55386,4667
73,2025-06-05 12:00:00-04:00,3.535,3.5773,3.33,3.365,7827953.0,3.4252,9562
74,2025-06-06 09:30:00-04:00,3.42,3.5,3.395,3.455,4256032.0,3.45424,5657
75,2025-06-06 12:00:00-04:00,3.4584,3.47,3.405,3.425,4530527.0,3.43605,6679
76,2025-06-09 09:30:00-04:00,3.46,3.495,3.38,3.42,4078242.0,3.43785,6029
77,2025-06-09 12:00:00-04:00,3.425,3.44,3.34,3.3497,4903509.0,3.3909,6785
78,2025-06-10 09:30:00-04:00,3.38,3.4,3.2726,3.325,3583344.0,3.32015,4818
79,2025-06-10 12:00:00-04:00,3.325,3.345,3.27,3.28,3875160.0,3.29846,6235
80,2025-06-11 09:30:00-04:00,3.3,3.42,3.27,3.38,3827993.0,3.35632,5622
81,2025-06-11 12:00:00-04:00,3.38,3.41,3.34,3.355,3934657.0,3.36869,6933
82,2025-06-12 09:30:00-04:00,3.33,3.53,3.29,3.475,4984493.0,3.44052,5502
83,2025-06-12 12:00:00-04:00,3.475,3.48,3.365,3.4,3706630.0,3.41394,5180
84,2025-06-13 09:30:00-04:00,3.29,3.33,3.21,3.265,3625942.0,3.26151,5542
85,2025-06-13 12:00:00-04:00,3.265,3.29,3.16,3.17,4642624.0,3.22091,6619
86,2025-06-16 09:30:00-04:00,3.23,3.38,3.2,3.2788,3847679.0,3.30486,5297
87,2025-06-16 12:00:00-04:00,3.275,3.3,3.24,3.265,3821427.0,3.26551,6169
88,2025-06-17 09:30:00-04:00,3.21,3.2581,3.18,3.225,2337349.0,3.22748,4014
89,2025-06-17 12:00:00-04:00,3.2254,3.26,3.18,3.19,3136085.0,3.2223,4662
90,2025-06-18 09:30:00-04:00,3.2,3.245,3.12,3.12,3083277.0,3.17646,4324
91,2025-06-18 12:00:00-04:00,3.12,3.23,3.12,3.15,5233195.0,3.18456,8390
92,2025-06-20 09:30:00-04:00,3.19,3.235,3.08,3.08,3457682.0,3.14045,4436
93,2025-06-20 12:00:00-04:00,3.085,3.14,3.08,3.13,3452252.0,3.11375,5258
94,2025-06-23 09:30:00-04:00,3.09,3.2,2.97,3.13,5220278.0,3.09862,5398
95,2025-06-23 12:00:00-04:00,3.13,3.19,3.08,3.18,4380083.0,3.13659,5855
96,2025-06-24 09:30:00-04:00,3.24,3.38,3.235,3.3,4493936.0,3.3291,6631
97,2025-06-24 12:00:00-04:00,3.305,3.43,3.275,3.43,6155476.0,3.37102,7391
98,2025-06-25 09:30:00-04:00,3.48,3.55,3.39,3.41,3765289.0,3.45205,4838
